label1,label2,label3,label,node
0,0,0,0_0_0,1969
0,0,0,0_0_0,1092
0,0,0,0_0_0,91
0,0,0,0_0_0,2396
0,0,0,0_0_0,1323
0,0,0,0_0_0,2036
0,0,0,0_0_0,936
0,0,0,0_0_0,1067
0,0,0,0_0_0,1662
0,0,0,0_0_0,918
0,0,0,0_0_0,1888
0,0,0,0_0_0,1349
0,0,0,0_0_0,1577
0,0,0,0_0_0,1429
0,0,0,0_0_0,1863
0,0,0,0_0_0,1085
0,1,0,0_1_0,898
0,0,0,0_0_0,1033
0,1,0,0_1_0,187
0,0,0,0_0_0,188
0,0,1,0_0_1,1002
0,0,1,0_0_1,893
0,0,0,0_0_0,1090
0,0,0,0_0_0,2376
0,0,1,0_0_1,1139
0,0,0,0_0_0,2456
0,0,1,0_0_1,2183
0,0,0,0_0_0,1007
0,0,0,0_0_0,179
0,0,0,0_0_0,783
0,0,0,0_0_0,1168
0,0,0,0_0_0,998
0,0,0,0_0_0,1756
0,0,0,0_0_0,1580
0,0,0,0_0_0,2525
0,0,0,0_0_0,547
0,0,1,0_0_1,1150
0,0,1,0_0_1,2221
0,1,0,0_1_0,2629
0,1,1,0_1_1,692
0,0,0,0_0_0,1540
0,0,0,0_0_0,2246
0,1,0,0_1_0,2701
0,0,0,0_0_0,669
0,0,0,0_0_0,470
0,0,0,0_0_0,2552
0,0,0,0_0_0,39
0,0,0,0_0_0,2245
0,0,0,0_0_0,1314
0,1,0,0_1_0,1835
0,1,0,0_1_0,2566
0,0,0,0_0_0,2638
0,0,0,0_0_0,1534
0,0,0,0_0_0,2073
0,0,1,0_0_1,1122
0,0,0,0_0_0,1949
0,0,0,0_0_0,1971
0,0,0,0_0_0,2130
0,0,0,0_0_0,1147
0,0,0,0_0_0,1347
0,0,0,0_0_0,1875
0,0,0,0_0_0,463
0,0,0,0_0_0,177
0,0,0,0_0_0,2054
0,0,0,0_0_0,624
0,0,0,0_0_0,740
0,0,0,0_0_0,1955
0,0,0,0_0_0,1676
0,0,0,0_0_0,2182
0,0,0,0_0_0,141
0,1,1,0_1_1,2633
0,0,0,0_0_0,1068
0,0,0,0_0_0,2146
0,0,0,0_0_0,2412
0,0,0,0_0_0,142
0,0,0,0_0_0,2057
0,0,1,0_0_1,1679
0,0,1,0_0_1,1191
0,0,0,0_0_0,800
0,0,0,0_0_0,684
0,0,0,0_0_0,1023
0,0,1,0_0_1,451
0,0,1,0_0_1,2682
0,1,0,0_1_0,2688
0,0,0,0_0_0,430
0,0,0,0_0_0,807
0,0,0,0_0_0,1473
0,0,0,0_0_0,2501
0,0,0,0_0_0,649
0,0,0,0_0_0,2474
0,0,1,0_0_1,997
0,0,0,0_0_0,1199
0,0,1,0_0_1,2220
0,0,1,0_0_1,2564
0,0,0,0_0_0,1220
0,0,0,0_0_0,1854
0,0,0,0_0_0,1876
0,0,0,0_0_0,909
0,0,0,0_0_0,2239
0,0,0,0_0_0,2148
0,0,1,0_0_1,2240
0,0,0,0_0_0,1733
0,0,0,0_0_0,1904
0,0,0,0_0_0,2591
0,0,0,0_0_0,942
0,0,0,0_0_0,1590
0,0,0,0_0_0,746
0,0,0,0_0_0,411
0,0,0,0_0_0,1226
0,0,0,0_0_0,1101
0,0,0,0_0_0,235
0,0,0,0_0_0,1000
0,0,0,0_0_0,2352
0,0,0,0_0_0,2247
0,0,0,0_0_0,1155
0,0,1,0_0_1,315
0,0,0,0_0_0,2466
0,0,0,0_0_0,1674
0,0,0,0_0_0,370
0,0,0,0_0_0,846
0,0,0,0_0_0,1304
0,0,0,0_0_0,650
0,0,0,0_0_0,160
0,0,0,0_0_0,2463
0,0,0,0_0_0,676
0,0,0,0_0_0,533
0,0,0,0_0_0,2610
0,0,0,0_0_0,1576
0,0,0,0_0_0,14
0,0,0,0_0_0,2601
0,0,0,0_0_0,620
0,0,0,0_0_0,251
0,0,0,0_0_0,51
0,0,1,0_0_1,1775
0,0,0,0_0_0,418
0,0,0,0_0_0,732
0,0,0,0_0_0,735
0,0,0,0_0_0,8
0,1,0,0_1_0,2659
0,1,0,0_1_0,967
0,0,0,0_0_0,2338
0,0,0,0_0_0,238
0,0,0,0_0_0,1379
0,0,0,0_0_0,158
0,0,0,0_0_0,1751
0,0,0,0_0_0,408
0,0,0,0_0_0,2284
0,0,1,0_0_1,2531
0,0,0,0_0_0,1402
0,0,1,0_0_1,2044
0,0,0,0_0_0,833
0,0,0,0_0_0,1062
0,0,0,0_0_0,582
0,0,0,0_0_0,2399
1,1,0,1_1_0,2340
1,1,0,1_1_0,338
1,1,1,1_1_1,2521
1,1,0,1_1_0,233
1,1,0,1_1_0,2608
1,1,0,1_1_0,443
1,1,0,1_1_0,224
1,1,0,1_1_0,1859
1,1,0,1_1_0,964
1,1,0,1_1_0,2504
1,1,0,1_1_0,216
1,1,0,1_1_0,327
1,1,0,1_1_0,1200
1,1,0,1_1_0,335
1,1,0,1_1_0,1342
1,1,0,1_1_0,1537
1,1,0,1_1_0,458
1,1,0,1_1_0,1558
1,1,0,1_1_0,1193
1,1,0,1_1_0,1996
1,1,0,1_1_0,487
1,1,0,1_1_0,1718
1,1,1,1_1_1,1895
1,1,0,1_1_0,1820
1,1,0,1_1_0,262
1,1,0,1_1_0,861
1,1,0,1_1_0,1159
1,1,1,1_1_1,928
1,1,0,1_1_0,2213
1,1,0,1_1_0,2527
1,1,0,1_1_0,1279
1,1,1,1_1_1,2219
1,1,1,1_1_1,2571
1,1,1,1_1_1,392
1,1,0,1_1_0,1261
1,1,0,1_1_0,1740
1,1,0,1_1_0,1853
1,1,0,1_1_0,351
1,1,0,1_1_0,1488
1,1,1,1_1_1,2046
1,1,0,1_1_0,739
1,1,0,1_1_0,858
1,1,0,1_1_0,358
1,1,0,1_1_0,1453
1,1,1,1_1_1,1628
1,1,0,1_1_0,2269
1,1,0,1_1_0,2381
1,1,0,1_1_0,1814
1,1,0,1_1_0,2273
1,1,0,1_1_0,1522
1,1,0,1_1_0,1185
1,1,0,1_1_0,491
1,1,0,1_1_0,2270
1,0,0,1_0_0,560
1,1,0,1_1_0,1555
1,1,1,1_1_1,910
1,1,1,1_1_1,1706
1,1,0,1_1_0,1567
1,1,0,1_1_0,2339
1,1,0,1_1_0,1447
1,1,0,1_1_0,139
1,1,0,1_1_0,169
1,1,0,1_1_0,35
1,1,1,1_1_1,540
1,1,0,1_1_0,2075
1,1,0,1_1_0,1015
1,1,0,1_1_0,1250
1,1,0,1_1_0,1118
1,1,0,1_1_0,2292
1,1,0,1_1_0,1136
1,1,0,1_1_0,308
1,1,0,1_1_0,1958
1,1,0,1_1_0,1810
1,1,1,1_1_1,923
1,1,0,1_1_0,2589
1,1,0,1_1_0,438
1,1,0,1_1_0,1849
1,1,0,1_1_0,1425
1,1,1,1_1_1,291
1,1,0,1_1_0,2645
1,1,0,1_1_0,1823
1,1,0,1_1_0,1858
1,1,0,1_1_0,1640
1,1,0,1_1_0,1795
1,1,1,1_1_1,1312
1,1,0,1_1_0,906
1,1,0,1_1_0,1269
1,1,0,1_1_0,1746
1,1,0,1_1_0,107
1,1,0,1_1_0,172
1,0,0,1_0_0,713
1,0,0,1_0_0,1407
1,1,0,1_1_0,2349
1,1,0,1_1_0,199
1,1,0,1_1_0,754
1,1,1,1_1_1,1780
1,1,0,1_1_0,1465
1,1,0,1_1_0,1931
1,1,0,1_1_0,656
1,1,0,1_1_0,1877
1,1,0,1_1_0,1619
1,0,0,1_0_0,2676
1,1,0,1_1_0,1117
1,1,0,1_1_0,1902
1,1,0,1_1_0,2402
1,1,0,1_1_0,1469
1,1,0,1_1_0,2528
1,1,0,1_1_0,1189
1,1,0,1_1_0,828
1,1,0,1_1_0,1939
1,1,0,1_1_0,1176
1,1,0,1_1_0,1302
1,1,0,1_1_0,301
1,1,1,1_1_1,2317
1,1,0,1_1_0,1177
1,1,0,1_1_0,1694
1,1,0,1_1_0,429
1,1,0,1_1_0,45
1,1,0,1_1_0,512
1,0,0,1_0_0,108
1,1,0,1_1_0,1968
1,1,0,1_1_0,715
1,1,0,1_1_0,0
1,1,0,1_1_0,2523
1,1,0,1_1_0,129
1,1,0,1_1_0,1019
1,1,0,1_1_0,2325
1,1,0,1_1_0,393
1,1,0,1_1_0,575
1,1,0,1_1_0,1813
1,1,0,1_1_0,971
1,1,0,1_1_0,282
1,1,0,1_1_0,1862
1,1,0,1_1_0,781
1,1,0,1_1_0,350
1,1,0,1_1_0,955
1,1,0,1_1_0,790
1,1,0,1_1_0,267
1,0,0,1_0_0,959
1,1,0,1_1_0,943
1,1,1,1_1_1,734
1,1,0,1_1_0,1893
1,1,0,1_1_0,1082
1,0,0,1_0_0,2454
1,1,0,1_1_0,405
1,1,0,1_1_0,1817
1,1,0,1_1_0,1113
1,1,1,1_1_1,2300
1,1,0,1_1_0,2500
1,1,0,1_1_0,1171
1,1,0,1_1_0,1386
1,1,0,1_1_0,2547
1,1,0,1_1_0,1354
1,1,0,1_1_0,1441
1,1,0,1_1_0,1984
1,1,0,1_1_0,2426
1,1,0,1_1_0,2184
1,1,0,1_1_0,1807
1,1,0,1_1_0,296
1,0,0,1_0_0,1476
1,1,0,1_1_0,2168
1,1,1,1_1_1,2592
1,1,0,1_1_0,696
1,1,0,1_1_0,62
1,1,0,1_1_0,1818
1,1,0,1_1_0,488
1,1,0,1_1_0,339
1,1,0,1_1_0,1035
1,1,0,1_1_0,1896
1,1,1,1_1_1,1207
1,1,0,1_1_0,1623
1,1,1,1_1_1,2507
1,0,0,1_0_0,2429
1,1,0,1_1_0,1129
1,1,1,1_1_1,2215
1,1,1,1_1_1,218
1,1,0,1_1_0,2106
1,0,0,1_0_0,2669
1,1,0,1_1_0,171
1,1,1,1_1_1,2145
1,1,0,1_1_0,2283
1,1,0,1_1_0,2599
1,1,0,1_1_0,2611
1,1,0,1_1_0,1381
1,1,0,1_1_0,2056
1,1,1,1_1_1,507
1,1,0,1_1_0,2096
1,1,0,1_1_0,1141
1,1,0,1_1_0,559
1,1,0,1_1_0,589
1,1,0,1_1_0,1574
1,1,0,1_1_0,1830
1,1,1,1_1_1,1395
1,1,1,1_1_1,1614
1,1,0,1_1_0,794
1,1,0,1_1_0,1542
1,1,0,1_1_0,65
1,1,0,1_1_0,1057
1,0,0,1_0_0,954
1,1,0,1_1_0,1096
1,1,0,1_1_0,1324
1,1,0,1_1_0,1455
1,1,0,1_1_0,1777
1,1,0,1_1_0,2287
1,0,0,1_0_0,2209
1,1,0,1_1_0,619
1,1,0,1_1_0,1405
1,1,0,1_1_0,2425
1,1,0,1_1_0,1363
1,1,0,1_1_0,2494
1,1,0,1_1_0,2607
1,1,0,1_1_0,2039
1,0,1,1_0_1,307
1,1,0,1_1_0,2594
1,1,0,1_1_0,2680
1,1,1,1_1_1,2654
1,1,0,1_1_0,628
1,1,0,1_1_0,2254
1,1,0,1_1_0,636
1,1,0,1_1_0,472
1,1,0,1_1_0,2628
1,1,0,1_1_0,2656
1,1,0,1_1_0,574
1,1,0,1_1_0,503
1,1,0,1_1_0,969
1,1,1,1_1_1,2414
1,1,0,1_1_0,1539
1,1,0,1_1_0,1697
1,1,0,1_1_0,759
1,1,0,1_1_0,1192
1,1,0,1_1_0,153
1,1,1,1_1_1,1666
1,1,0,1_1_0,1670
1,1,0,1_1_0,1183
1,0,0,1_0_0,1544
1,1,0,1_1_0,441
1,1,0,1_1_0,694
1,1,0,1_1_0,1225
1,1,0,1_1_0,1834
1,1,0,1_1_0,577
1,0,1,1_0_1,1600
1,1,0,1_1_0,1508
1,0,1,1_0_1,832
1,1,0,1_1_0,2280
1,1,0,1_1_0,553
1,1,1,1_1_1,597
1,1,0,1_1_0,20
1,1,0,1_1_0,707
1,1,0,1_1_0,737
1,1,0,1_1_0,2315
1,1,0,1_1_0,791
1,1,0,1_1_0,2579
1,1,0,1_1_0,2354
1,1,0,1_1_0,826
1,1,0,1_1_0,413
1,1,0,1_1_0,1346
1,1,0,1_1_0,779
1,1,0,1_1_0,1391
1,1,0,1_1_0,459
1,1,0,1_1_0,670
1,1,1,1_1_1,2119
1,1,0,1_1_0,264
1,1,0,1_1_0,1442
1,0,0,1_0_0,462
1,1,0,1_1_0,1784
1,1,0,1_1_0,763
1,1,0,1_1_0,130
1,1,0,1_1_0,1867
1,1,0,1_1_0,1885
1,1,1,1_1_1,384
1,1,0,1_1_0,2294
2,1,0,2_1_0,1524
2,1,0,2_1_0,716
2,1,0,2_1_0,2278
2,1,0,2_1_0,803
2,1,0,2_1_0,601
2,1,0,2_1_0,2266
2,1,0,2_1_0,1156
2,1,1,2_1_1,366
2,1,0,2_1_0,1995
2,1,1,2_1_1,626
2,1,0,2_1_0,2091
2,1,0,2_1_0,109
2,1,0,2_1_0,236
2,1,0,2_1_0,1251
2,1,0,2_1_0,1160
2,1,0,2_1_0,1693
2,1,0,2_1_0,1404
2,1,0,2_1_0,1680
2,1,1,2_1_1,104
2,1,0,2_1_0,402
2,1,0,2_1_0,968
2,1,0,2_1_0,1990
2,1,0,2_1_0,2005
2,1,0,2_1_0,1921
2,1,0,2_1_0,1781
2,1,0,2_1_0,1783
2,0,0,2_0_0,213
2,0,0,2_0_0,144
2,1,0,2_1_0,993
2,1,0,2_1_0,2344
2,1,1,2_1_1,944
2,1,0,2_1_0,2559
2,0,0,2_0_0,477
2,0,0,2_0_0,2569
2,1,0,2_1_0,1459
2,1,0,2_1_0,663
2,1,0,2_1_0,1285
2,1,1,2_1_1,2481
2,1,0,2_1_0,2138
2,1,0,2_1_0,838
2,1,0,2_1_0,175
2,1,0,2_1_0,2575
2,1,0,2_1_0,2045
2,1,0,2_1_0,210
2,0,0,2_0_0,947
2,1,0,2_1_0,2035
2,1,0,2_1_0,2576
2,1,0,2_1_0,255
2,0,0,2_0_0,117
2,0,0,2_0_0,1165
2,1,0,2_1_0,2201
2,0,0,2_0_0,1593
2,0,0,2_0_0,2692
2,1,0,2_1_0,280
2,1,0,2_1_0,2424
2,1,0,2_1_0,2311
2,1,0,2_1_0,1732
2,1,0,2_1_0,1618
2,1,0,2_1_0,1367
2,1,1,2_1_1,1883
2,1,0,2_1_0,87
2,1,0,2_1_0,563
2,1,1,2_1_1,2293
2,1,0,2_1_0,399
2,1,0,2_1_0,2615
2,1,0,2_1_0,1929
2,0,0,2_0_0,284
2,1,0,2_1_0,2506
2,1,1,2_1_1,2217
2,1,0,2_1_0,1916
2,1,0,2_1_0,1824
2,1,0,2_1_0,146
2,1,0,2_1_0,2098
2,1,0,2_1_0,907
2,1,0,2_1_0,149
2,0,0,2_0_0,2619
2,0,0,2_0_0,84
2,1,0,2_1_0,1167
2,1,0,2_1_0,1651
2,1,1,2_1_1,1899
2,1,0,2_1_0,2578
2,1,1,2_1_1,2264
2,1,0,2_1_0,329
2,1,0,2_1_0,2407
2,1,0,2_1_0,1852
2,1,0,2_1_0,2166
2,1,0,2_1_0,1341
2,1,1,2_1_1,1120
2,1,0,2_1_0,888
2,1,0,2_1_0,1444
2,1,0,2_1_0,2297
2,1,0,2_1_0,360
2,1,0,2_1_0,1351
2,1,0,2_1_0,1515
2,1,0,2_1_0,1137
2,1,0,2_1_0,2453
2,1,0,2_1_0,1930
2,0,0,2_0_0,780
2,1,0,2_1_0,318
2,1,0,2_1_0,1246
2,1,0,2_1_0,643
2,1,0,2_1_0,1319
2,1,0,2_1_0,1850
2,1,0,2_1_0,667
2,1,0,2_1_0,1487
2,1,0,2_1_0,1340
2,1,1,2_1_1,1635
2,1,0,2_1_0,1572
2,1,0,2_1_0,2171
2,1,0,2_1_0,870
2,1,1,2_1_1,1345
2,1,1,2_1_1,2308
2,1,0,2_1_0,1142
2,1,0,2_1_0,1259
2,1,0,2_1_0,460
2,0,0,2_0_0,2666
2,1,0,2_1_0,717
2,1,0,2_1_0,859
2,1,0,2_1_0,2321
2,1,0,2_1_0,2427
2,1,0,2_1_0,303
2,0,0,2_0_0,474
2,1,1,2_1_1,386
2,1,0,2_1_0,749
2,1,1,2_1_1,2423
2,1,0,2_1_0,1448
2,1,0,2_1_0,699
2,1,0,2_1_0,1195
2,1,0,2_1_0,2312
2,1,0,2_1_0,651
2,1,0,2_1_0,1268
2,1,0,2_1_0,409
2,1,0,2_1_0,1248
2,1,1,2_1_1,2027
2,1,0,2_1_0,2554
2,0,1,2_0_1,2639
2,1,0,2_1_0,1076
2,1,1,2_1_1,2405
2,1,0,2_1_0,476
2,1,0,2_1_0,1797
2,1,0,2_1_0,2100
2,1,0,2_1_0,1787
2,1,0,2_1_0,523
2,1,0,2_1_0,2295
2,1,0,2_1_0,2468
2,1,0,2_1_0,2190
2,1,0,2_1_0,461
2,1,0,2_1_0,2470
2,1,0,2_1_0,950
2,1,0,2_1_0,2510
2,1,0,2_1_0,1119
2,1,0,2_1_0,1004
2,1,0,2_1_0,2195
2,1,1,2_1_1,2104
2,1,0,2_1_0,1743
2,1,0,2_1_0,1110
2,1,0,2_1_0,621
2,1,0,2_1_0,1313
2,1,0,2_1_0,750
2,1,0,2_1_0,2099
2,1,0,2_1_0,1769
2,1,1,2_1_1,2070
2,1,0,2_1_0,2069
2,1,1,2_1_1,2129
2,1,0,2_1_0,342
2,1,0,2_1_0,41
2,1,1,2_1_1,69
2,1,0,2_1_0,496
2,1,0,2_1_0,2655
2,1,0,2_1_0,1435
2,1,0,2_1_0,642
2,0,0,2_0_0,641
2,0,0,2_0_0,369
2,1,0,2_1_0,1856
2,1,0,2_1_0,1846
2,1,0,2_1_0,1578
2,1,0,2_1_0,1937
2,1,0,2_1_0,2577
2,0,0,2_0_0,66
2,1,0,2_1_0,1993
2,1,0,2_1_0,519
2,1,1,2_1_1,2196
2,1,0,2_1_0,2153
2,1,0,2_1_0,2154
2,0,0,2_0_0,635
2,1,0,2_1_0,1411
2,0,0,2_0_0,1371
2,0,1,2_0_1,1393
2,1,0,2_1_0,1878
2,1,0,2_1_0,949
2,0,0,2_0_0,2058
2,1,0,2_1_0,1882
2,1,0,2_1_0,2298
2,1,0,2_1_0,1587
2,1,0,2_1_0,2151
2,1,1,2_1_1,388
2,1,0,2_1_0,446
2,1,0,2_1_0,2487
2,1,0,2_1_0,192
2,1,0,2_1_0,2553
2,1,1,2_1_1,61
2,1,0,2_1_0,1973
2,1,0,2_1_0,1311
2,1,0,2_1_0,300
2,1,0,2_1_0,211
2,1,0,2_1_0,897
2,0,0,2_0_0,2661
2,1,1,2_1_1,822
2,1,0,2_1_0,2189
2,1,0,2_1_0,1658
2,1,0,2_1_0,2188
2,1,0,2_1_0,398
2,1,0,2_1_0,1611
2,1,1,2_1_1,1909
2,1,0,2_1_0,1907
2,1,0,2_1_0,1561
2,1,1,2_1_1,2640
2,1,0,2_1_0,2689
2,1,0,2_1_0,414
2,1,0,2_1_0,2234
2,1,0,2_1_0,2128
2,1,0,2_1_0,162
2,1,0,2_1_0,548
2,0,0,2_0_0,225
2,0,0,2_0_0,2255
2,1,0,2_1_0,1244
2,1,0,2_1_0,2030
2,1,0,2_1_0,2136
2,1,0,2_1_0,1879
2,1,0,2_1_0,260
2,1,0,2_1_0,1394
2,0,0,2_0_0,23
2,1,0,2_1_0,941
2,1,1,2_1_1,1078
2,1,0,2_1_0,2404
2,1,0,2_1_0,1625
2,1,0,2_1_0,1603
2,1,0,2_1_0,878
2,0,0,2_0_0,2174
2,1,0,2_1_0,767
2,1,0,2_1_0,2257
2,1,0,2_1_0,1920
2,1,0,2_1_0,1976
2,1,0,2_1_0,1652
2,1,0,2_1_0,2023
2,1,0,2_1_0,854
2,1,0,2_1_0,1174
2,1,0,2_1_0,2015
2,0,0,2_0_0,2690
2,1,0,2_1_0,1682
2,1,1,2_1_1,191
2,1,0,2_1_0,176
2,1,1,2_1_1,2097
2,1,1,2_1_1,1911
2,1,0,2_1_0,1131
2,1,1,2_1_1,1013
2,1,0,2_1_0,2102
2,1,0,2_1_0,1338
2,1,0,2_1_0,995
2,1,0,2_1_0,407
2,1,0,2_1_0,2309
2,1,0,2_1_0,2282
2,1,0,2_1_0,695
2,1,0,2_1_0,1713
2,1,0,2_1_0,1330
2,1,0,2_1_0,1912
2,0,0,2_0_0,2173
2,0,0,2_0_0,939
2,1,0,2_1_0,79
2,1,1,2_1_1,2031
2,1,0,2_1_0,973
