label1,label2,label3,label,node
0,0,0,0_0_0,621
0,0,0,0_0_0,1666
0,0,1,0_0_1,191
0,0,0,0_0_0,1911
0,0,0,0_0_0,2293
0,0,0,0_0_0,1611
0,0,1,0_0_1,1338
0,0,0,0_0_0,995
0,0,0,0_0_0,2102
0,0,0,0_0_0,1909
0,0,0,0_0_0,2559
0,0,0,0_0_0,1713
0,0,0,0_0_0,211
0,0,0,0_0_0,2027
0,0,1,0_0_1,1976
0,0,0,0_0_0,69
0,0,0,0_0_0,1572
0,0,0,0_0_0,763
0,0,0,0_0_0,2129
0,0,0,0_0_0,1394
0,0,0,0_0_0,2190
0,0,0,0_0_0,210
0,0,0,0_0_0,707
0,0,0,0_0_0,2640
0,0,0,0_0_0,2554
0,0,0,0_0_0,1142
0,0,0,0_0_0,1993
0,0,0,0_0_0,260
0,0,0,0_0_0,176
0,0,0,0_0_0,1195
0,1,0,0_1_0,635
0,0,0,0_0_0,2151
0,0,0,0_0_0,1319
0,0,0,0_0_0,1743
0,0,0,0_0_0,1682
0,0,0,0_0_0,1522
0,0,1,0_0_1,2128
0,0,0,0_0_0,1658
0,0,0,0_0_0,199
0,0,0,0_0_0,1614
0,0,0,0_0_0,716
0,0,0,0_0_0,794
0,1,0,0_1_0,369
0,1,0,0_1_0,2058
0,0,1,0_0_1,1590
0,0,0,0_0_0,1850
0,0,0,0_0_0,993
0,0,0,0_0_0,2201
0,0,0,0_0_0,601
0,0,0,0_0_0,1119
0,0,0,0_0_0,2100
0,0,0,0_0_0,2292
0,1,0,0_1_0,1544
0,0,0,0_0_0,1330
0,0,0,0_0_0,1160
0,1,0,0_1_0,1393
0,0,0,0_0_0,2577
0,0,0,0_0_0,1561
0,0,0,0_0_0,870
0,0,0,0_0_0,737
0,0,0,0_0_0,1907
0,0,0,0_0_0,969
0,0,0,0_0_0,342
0,0,0,0_0_0,2171
0,0,0,0_0_0,759
0,0,0,0_0_0,2234
0,0,0,0_0_0,2070
0,0,0,0_0_0,503
0,0,0,0_0_0,574
0,0,1,0_0_1,2575
0,0,1,0_0_1,130
0,0,0,0_0_0,636
0,0,0,0_0_0,878
0,0,1,0_0_1,2578
0,0,0,0_0_0,642
0,0,1,0_0_1,2069
0,0,0,0_0_0,300
0,0,0,0_0_0,1167
0,0,0,0_0_0,1341
0,0,0,0_0_0,496
0,0,0,0_0_0,338
0,0,0,0_0_0,2308
0,0,0,0_0_0,791
0,0,0,0_0_0,1340
0,0,0,0_0_0,1131
0,0,1,0_0_1,224
0,0,1,0_0_1,1937
0,0,0,0_0_0,1285
0,0,1,0_0_1,1732
0,0,0,0_0_0,749
0,0,0,0_0_0,1078
0,1,0,0_1_0,2690
0,0,0,0_0_0,149
0,0,0,0_0_0,41
0,0,0,0_0_0,2456
0,0,0,0_0_0,1076
0,0,0,0_0_0,2057
0,0,0,0_0_0,1324
0,0,0,0_0_0,141
0,0,0,0_0_0,2153
0,1,0,0_1_0,2255
0,0,0,0_0_0,398
0,0,0,0_0_0,2315
0,0,1,0_0_1,699
0,0,0,0_0_0,949
0,0,0,0_0_0,386
0,0,0,0_0_0,740
0,0,0,0_0_0,597
0,0,0,0_0_0,950
0,0,0,0_0_0,1137
0,0,0,0_0_0,1852
0,0,0,0_0_0,1879
0,0,0,0_0_0,1244
0,0,0,0_0_0,1694
0,0,0,0_0_0,2510
0,0,0,0_0_0,2423
0,0,0,0_0_0,1174
0,0,0,0_0_0,1856
0,0,0,0_0_0,1192
0,1,1,0_1_1,225
0,0,0,0_0_0,1435
0,0,0,0_0_0,626
0,0,0,0_0_0,318
0,0,0,0_0_0,2138
0,0,0,0_0_0,750
0,0,1,0_0_1,2104
0,0,1,0_0_1,2136
0,0,0,0_0_0,2594
0,0,0,0_0_0,2294
0,0,0,0_0_0,1807
0,0,1,0_0_1,2494
0,0,1,0_0_1,255
0,0,0,0_0_0,2282
0,0,0,0_0_0,1603
0,0,0,0_0_0,1156
0,0,0,0_0_0,2453
0,0,0,0_0_0,944
0,0,0,0_0_0,384
0,0,0,0_0_0,2615
0,0,1,0_0_1,2254
0,0,0,0_0_0,2424
0,0,1,0_0_1,2044
0,0,1,0_0_1,2425
0,0,0,0_0_0,2344
0,0,0,0_0_0,1363
0,0,0,0_0_0,1968
0,0,0,0_0_0,2321
0,1,0,0_1_0,641
0,0,0,0_0_0,1220
0,0,1,0_0_1,1110
0,0,0,0_0_0,62
0,0,0,0_0_0,1652
0,0,0,0_0_0,1346
0,0,0,0_0_0,2273
0,0,0,0_0_0,1136
0,0,0,0_0_0,351
0,0,0,0_0_0,1921
0,0,0,0_0_0,858
0,0,0,0_0_0,1057
0,0,0,0_0_0,2553
0,0,0,0_0_0,1515
0,0,0,0_0_0,1867
0,0,0,0_0_0,2611
0,0,0,0_0_0,1013
0,0,1,0_0_1,2405
0,0,0,0_0_0,1697
0,0,0,0_0_0,1651
0,0,0,0_0_0,2189
0,0,0,0_0_0,1448
0,0,0,0_0_0,2298
0,0,0,0_0_0,667
0,0,0,0_0_0,2280
0,0,0,0_0_0,1539
0,0,0,0_0_0,575
0,0,0,0_0_0,2427
0,0,0,0_0_0,2257
0,0,0,0_0_0,236
0,0,0,0_0_0,767
0,0,0,0_0_0,1411
0,0,0,0_0_0,2005
0,0,0,0_0_0,388
0,0,0,0_0_0,2474
0,0,1,0_0_1,1990
0,0,0,0_0_0,553
0,0,0,0_0_0,2271
0,0,0,0_0_0,2354
0,0,0,0_0_0,1883
0,0,0,0_0_0,1311
0,0,0,0_0_0,1120
0,0,0,0_0_0,619
0,0,0,0_0_0,2295
0,0,0,0_0_0,2579
0,0,0,0_0_0,779
0,0,0,0_0_0,942
0,0,0,0_0_0,2470
0,0,0,0_0_0,409
0,0,1,0_0_1,430
0,0,0,0_0_0,1578
0,0,1,0_0_1,1487
0,0,0,0_0_0,2487
0,0,0,0_0_0,1391
0,0,0,0_0_0,402
0,0,0,0_0_0,1834
1,0,0,1_0_0,476
1,0,0,1_0_0,1342
1,0,1,1_0_1,1508
1,0,0,1_0_0,1818
1,0,0,1_0_0,459
1,0,0,1_0_0,1973
1,0,0,1_0_0,1895
1,0,0,1_0_0,1193
1,1,0,1_1_0,23
1,0,0,1_0_0,1878
1,0,0,1_0_0,1261
1,0,0,1_0_0,1995
1,0,0,1_0_0,366
1,0,0,1_0_0,1453
1,0,0,1_0_0,329
1,0,0,1_0_0,2196
1,0,0,1_0_0,2215
1,0,0,1_0_0,643
1,0,0,1_0_0,1379
1,0,0,1_0_0,291
1,0,0,1_0_0,1769
1,0,0,1_0_0,2607
1,0,1,1_0_1,438
1,0,0,1_0_0,919
1,0,0,1_0_0,1931
1,0,0,1_0_0,1141
1,0,0,1_0_0,1574
1,0,1,1_0_1,2184
1,0,0,1_0_0,2506
1,0,0,1_0_0,563
1,0,0,1_0_0,1405
1,0,1,1_0_1,1444
1,0,1,1_0_1,656
1,0,1,1_0_1,2046
1,0,0,1_0_0,1882
1,0,0,1_0_0,2168
1,1,0,1_1_0,477
1,0,0,1_0_0,512
1,0,0,1_0_0,2300
1,0,1,1_0_1,684
1,0,0,1_0_0,2587
1,0,0,1_0_0,2638
1,0,0,1_0_0,838
1,0,0,1_0_0,1455
1,0,1,1_0_1,339
1,0,0,1_0_0,2417
1,0,0,1_0_0,519
1,1,0,1_1_0,2666
1,0,0,1_0_0,2407
1,0,0,1_0_0,2239
1,0,0,1_0_0,2317
1,0,0,1_0_0,14
1,0,0,1_0_0,1783
1,0,0,1_0_0,2091
1,0,0,1_0_0,628
1,0,1,1_0_1,663
1,0,1,1_0_1,2655
1,0,0,1_0_0,943
1,0,0,1_0_0,2589
1,0,0,1_0_0,104
1,0,0,1_0_0,1145
1,0,0,1_0_0,451
1,0,0,1_0_0,1345
1,0,1,1_0_1,1781
1,0,0,1_0_0,2106
1,0,0,1_0_0,1640
1,0,0,1_0_0,754
1,1,0,1_1_0,2661
1,1,0,1_1_0,2692
1,0,0,1_0_0,1787
1,1,0,1_1_0,2619
1,0,0,1_0_0,72
1,0,0,1_0_0,646
1,0,1,1_0_1,2284
1,1,0,1_1_0,2569
1,0,0,1_0_0,1447
1,0,0,1_0_0,1082
1,0,0,1_0_0,2527
1,0,1,1_0_1,303
1,0,0,1_0_0,2195
1,0,0,1_0_0,393
1,0,0,1_0_0,1404
1,0,0,1_0_0,589
1,0,0,1_0_0,1662
1,0,1,1_0_1,1784
1,0,0,1_0_0,1853
1,0,0,1_0_0,694
1,0,0,1_0_0,1314
1,0,0,1_0_0,1939
1,0,0,1_0_0,910
1,0,0,1_0_0,235
1,0,0,1_0_0,158
1,0,0,1_0_0,1813
1,0,0,1_0_0,859
1,0,0,1_0_0,897
1,1,1,1_1_1,2639
1,0,0,1_0_0,1817
1,0,0,1_0_0,238
1,0,0,1_0_0,624
1,0,0,1_0_0,1161
1,0,0,1_0_0,1540
1,0,0,1_0_0,1670
1,0,0,1_0_0,1465
1,0,0,1_0_0,1150
1,0,0,1_0_0,1425
1,0,0,1_0_0,1068
1,0,0,1_0_0,1459
1,0,0,1_0_0,2362
1,0,0,1_0_0,262
1,0,0,1_0_0,2571
1,0,0,1_0_0,696
1,0,0,1_0_0,1814
1,0,0,1_0_0,2610
1,0,1,1_0_1,2672
1,0,0,1_0_0,1858
1,0,0,1_0_0,361
1,0,0,1_0_0,1859
1,0,0,1_0_0,335
1,0,0,1_0_0,2036
1,0,0,1_0_0,153
1,0,0,1_0_0,2283
1,0,0,1_0_0,1118
1,0,0,1_0_0,151
1,0,0,1_0_0,216
1,0,0,1_0_0,405
1,0,0,1_0_0,2183
1,0,0,1_0_0,1002
1,0,0,1_0_0,2473
1,0,0,1_0_0,146
1,0,0,1_0_0,2591
1,0,0,1_0_0,888
1,0,0,1_0_0,923
1,0,0,1_0_0,2628
1,0,0,1_0_0,2547
1,0,0,1_0_0,1251
1,0,0,1_0_0,1312
1,0,0,1_0_0,1302
1,0,0,1_0_0,1760
1,0,0,1_0_0,1019
1,0,0,1_0_0,968
1,0,1,1_0_1,1885
1,0,0,1_0_0,781
1,0,0,1_0_0,1777
1,0,0,1_0_0,1854
1,0,0,1_0_0,941
1,0,0,1_0_0,1449
1,1,0,1_1_0,66
1,1,1,1_1_1,780
1,0,0,1_0_0,360
1,0,0,1_0_0,2481
1,0,0,1_0_0,1746
1,0,0,1_0_0,1474
1,1,0,1_1_0,474
1,0,0,1_0_0,1899
1,0,0,1_0_0,171
1,0,0,1_0_0,1680
1,0,0,1_0_0,413
1,0,0,1_0_0,2325
1,0,0,1_0_0,1706
1,0,0,1_0_0,1576
1,0,0,1_0_0,2075
1,0,1,1_0_1,1177
1,0,0,1_0_0,2287
1,0,0,1_0_0,399
1,0,0,1_0_0,1269
1,0,0,1_0_0,2531
1,0,0,1_0_0,172
1,0,0,1_0_0,129
1,0,0,1_0_0,1615
1,0,1,1_0_1,1984
1,0,0,1_0_0,547
1,0,1,1_0_1,2352
1,0,0,1_0_0,1123
1,0,0,1_0_0,336
1,1,1,1_1_1,117
1,0,1,1_0_1,1524
1,0,0,1_0_0,418
1,0,0,1_0_0,2521
1,0,0,1_0_0,2145
1,0,1,1_0_1,463
1,0,0,1_0_0,2536
1,0,0,1_0_0,1323
1,0,0,1_0_0,1313
1,0,0,1_0_0,2073
1,1,0,1_1_0,2429
1,0,1,1_0_1,1537
1,0,0,1_0_0,2040
1,0,0,1_0_0,1351
1,0,0,1_0_0,1062
1,0,0,1_0_0,1139
1,0,0,1_0_0,1876
1,0,0,1_0_0,1562
1,0,1,1_0_1,233
1,0,1,1_0_1,1820
1,0,0,1_0_0,1665
1,0,0,1_0_0,2414
1,0,0,1_0_0,1096
1,0,0,1_0_0,1780
1,0,0,1_0_0,902
1,0,0,1_0_0,35
1,0,0,1_0_0,955
1,0,0,1_0_0,1207
1,0,0,1_0_0,2219
1,0,0,1_0_0,179
1,0,0,1_0_0,341
1,0,0,1_0_0,488
1,0,0,1_0_0,861
1,0,0,1_0_0,308
1,0,0,1_0_0,2684
1,0,0,1_0_0,828
1,0,0,1_0_0,2311
1,0,0,1_0_0,2380
1,0,1,1_0_1,826
1,0,0,1_0_0,45
1,1,0,1_1_0,1476
1,0,1,1_0_1,1949
1,0,0,1_0_0,1176
1,0,0,1_0_0,223
1,0,0,1_0_0,688
1,0,0,1_0_0,2266
1,0,0,1_0_0,1822
1,0,0,1_0_0,188
1,0,0,1_0_0,1117
1,0,0,1_0_0,2648
1,0,0,1_0_0,1189
1,0,1,1_0_1,2656
1,0,0,1_0_0,1971
1,0,0,1_0_0,142
1,0,0,1_0_0,2213
1,0,0,1_0_0,686
1,0,0,1_0_0,892
1,0,1,1_0_1,1618
1,0,0,1_0_0,2500
1,0,0,1_0_0,1129
1,0,0,1_0_0,2645
1,0,0,1_0_0,2592
1,0,0,1_0_0,1823
1,0,0,1_0_0,1122
1,0,0,1_0_0,2528
1,0,0,1_0_0,1381
1,0,1,1_0_1,2507
1,1,0,1_1_0,1407
1,0,1,1_0_1,87
1,1,0,1_1_0,2676
1,0,0,1_0_0,1532
1,1,1,1_1_1,585
1,0,0,1_0_0,768
1,1,0,1_1_0,84
1,0,0,1_0_0,1751
1,0,0,1_0_0,2278
1,0,0,1_0_0,1033
1,0,0,1_0_0,1304
1,0,0,1_0_0,906
1,0,0,1_0_0,649
1,0,0,1_0_0,1775
1,0,0,1_0_0,251
1,0,0,1_0_0,65
1,0,0,1_0_0,2096
1,0,0,1_0_0,790
1,0,0,1_0_0,997
1,1,1,1_1_1,959
1,0,0,1_0_0,1766
1,0,0,1_0_0,160
1,0,0,1_0_0,1367
1,0,0,1_0_0,2297
1,0,0,1_0_0,2396
1,0,0,1_0_0,2460
1,0,0,1_0_0,443
1,0,0,1_0_0,2504
1,0,1,1_0_1,2402
1,0,0,1_0_0,169
2,0,0,2_0_0,2525
2,0,0,2_0_0,2564
2,0,0,2_0_0,175
2,0,0,2_0_0,1023
2,0,0,2_0_0,301
2,0,0,2_0_0,1429
2,0,0,2_0_0,1580
2,0,1,2_0_1,2340
2,0,0,2_0_0,1395
2,0,1,2_0_1,1969
2,0,0,2_0_0,1299
2,0,0,2_0_0,429
2,0,0,2_0_0,282
2,0,0,2_0_0,315
2,0,0,2_0_0,2217
2,0,0,2_0_0,264
2,0,0,2_0_0,1830
2,0,0,2_0_0,1693
2,1,1,2_1_1,947
2,0,0,2_0_0,1877
2,0,0,2_0_0,549
2,0,0,2_0_0,1619
2,0,0,2_0_0,1875
2,0,0,2_0_0,2523
2,0,0,2_0_0,441
2,1,0,2_1_0,1600
2,1,0,2_1_0,2688
2,0,0,2_0_0,286
2,1,0,2_1_0,2566
2,0,0,2_0_0,1347
2,0,1,2_0_1,296
2,0,0,2_0_0,800
2,1,0,2_1_0,284
2,0,0,2_0_0,358
2,0,0,2_0_0,1000
2,0,0,2_0_0,2576
2,1,0,2_1_0,2669
2,0,1,2_0_1,971
2,0,0,2_0_0,1904
2,0,0,2_0_0,1757
2,0,0,2_0_0,1863
2,0,0,2_0_0,2682
2,0,0,2_0_0,2601
2,0,0,2_0_0,139
2,0,0,2_0_0,91
2,0,0,2_0_0,1214
2,0,0,2_0_0,956
2,0,0,2_0_0,1155
2,0,0,2_0_0,652
2,0,0,2_0_0,90
2,0,0,2_0_0,1279
2,0,0,2_0_0,1113
2,0,0,2_0_0,1727
2,0,0,2_0_0,2338
2,0,0,2_0_0,2412
2,0,0,2_0_0,533
2,0,0,2_0_0,588
2,1,0,2_1_0,560
2,0,0,2_0_0,1509
2,0,1,2_0_1,1075
2,0,0,2_0_0,2398
2,1,0,2_1_0,1165
2,0,1,2_0_1,2678
2,0,0,2_0_0,2045
2,0,0,2_0_0,602
2,0,0,2_0_0,1888
2,0,0,2_0_0,909
2,0,0,2_0_0,670
2,0,1,2_0_1,1035
2,0,0,2_0_0,1676
2,0,0,2_0_0,1015
2,0,0,2_0_0,470
2,0,0,2_0_0,2339
2,0,0,2_0_0,0
2,0,0,2_0_0,2541
2,0,0,2_0_0,1168
2,0,0,2_0_0,1534
2,0,0,2_0_0,928
2,0,0,2_0_0,491
2,0,1,2_0_1,1250
2,0,0,2_0_0,2120
2,0,1,2_0_1,893
2,0,0,2_0_0,20
2,0,0,2_0_0,1674
2,0,0,2_0_0,2054
2,0,0,2_0_0,823
2,0,0,2_0_0,964
2,0,1,2_0_1,1567
2,1,0,2_1_0,144
2,0,0,2_0_0,1386
2,1,0,2_1_0,213
2,0,0,2_0_0,1718
2,0,0,2_0_0,487
2,0,0,2_0_0,1402
2,1,0,2_1_0,832
2,0,0,2_0_0,2463
2,0,0,2_0_0,1849
2,0,0,2_0_0,744
2,0,0,2_0_0,189
2,0,0,2_0_0,1159
2,0,0,2_0_0,2366
2,0,0,2_0_0,2599
2,0,0,2_0_0,267
2,0,0,2_0_0,918
2,0,0,2_0_0,8
2,0,0,2_0_0,746
2,0,1,2_0_1,783
2,0,0,2_0_0,1349
2,0,0,2_0_0,1442
2,0,0,2_0_0,2399
2,0,1,2_0_1,1469
2,0,1,2_0_1,408
2,0,0,2_0_0,620
2,0,0,2_0_0,726
2,0,0,2_0_0,2608
2,0,0,2_0_0,559
2,0,0,2_0_0,1071
2,0,0,2_0_0,1627
2,0,0,2_0_0,1209
2,0,0,2_0_0,627
2,0,0,2_0_0,1046
2,0,0,2_0_0,1824
2,0,1,2_0_1,2654
2,0,0,2_0_0,350
2,0,1,2_0_1,569
2,1,0,2_1_0,307
2,0,0,2_0_0,819
2,0,0,2_0_0,1132
2,1,0,2_1_0,2454
2,1,0,2_1_0,2209
2,0,0,2_0_0,1200
2,0,0,2_0_0,1488
2,0,0,2_0_0,846
2,1,1,2_1_1,2659
2,0,0,2_0_0,2349
2,1,1,2_1_1,108
2,0,0,2_0_0,2148
2,0,1,2_0_1,107
2,0,0,2_0_0,411
2,0,0,2_0_0,1051
2,0,0,2_0_0,1134
2,0,0,2_0_0,1085
2,0,0,2_0_0,1862
2,0,0,2_0_0,2065
2,0,0,2_0_0,2240
2,0,0,2_0_0,1382
2,1,0,2_1_0,1593
2,0,0,2_0_0,1092
2,0,0,2_0_0,1896
2,0,0,2_0_0,1191
2,0,0,2_0_0,1958
2,0,0,2_0_0,1473
2,0,0,2_0_0,1007
2,0,1,2_0_1,577
2,0,0,2_0_0,1996
2,1,0,2_1_0,1582
2,0,0,2_0_0,218
2,0,0,2_0_0,1687
2,0,0,2_0_0,2245
2,0,0,2_0_0,669
2,0,0,2_0_0,582
2,0,1,2_0_1,51
2,0,0,2_0_0,2220
2,1,1,2_1_1,967
2,0,0,2_0_0,1383
2,0,0,2_0_0,764
2,1,1,2_1_1,187
2,0,0,2_0_0,507
2,0,0,2_0_0,1795
2,0,0,2_0_0,39
2,0,0,2_0_0,2250
2,1,0,2_1_0,2633
2,0,0,2_0_0,1944
2,0,0,2_0_0,327
2,0,0,2_0_0,1731
2,0,0,2_0_0,650
2,0,0,2_0_0,33
2,0,0,2_0_0,1555
2,0,0,2_0_0,807
2,0,0,2_0_0,2130
2,0,0,2_0_0,1199
2,0,1,2_0_1,232
2,0,0,2_0_0,540
2,1,0,2_1_0,2629
2,0,0,2_0_0,2651
2,1,0,2_1_0,692
2,0,0,2_0_0,2221
2,0,1,2_0_1,1762
2,0,0,2_0_0,1101
2,1,0,2_1_0,713
2,0,0,2_0_0,567
2,0,0,2_0_0,2056
2,0,0,2_0_0,2698
2,0,0,2_0_0,47
2,1,0,2_1_0,462
2,0,1,2_0_1,1628
2,0,0,2_0_0,1354
2,0,0,2_0_0,732
2,0,0,2_0_0,676
2,0,0,2_0_0,758
2,0,1,2_0_1,2466
2,0,0,2_0_0,2247
2,0,0,2_0_0,1183
2,0,0,2_0_0,177
2,0,0,2_0_0,1684
2,0,0,2_0_0,734
2,0,0,2_0_0,580
2,0,1,2_0_1,392
2,0,0,2_0_0,2182
2,1,0,2_1_0,721
2,0,0,2_0_0,1226
2,0,0,2_0_0,109
2,1,0,2_1_0,2701
2,0,1,2_0_1,936
2,0,0,2_0_0,1740
2,0,0,2_0_0,2501
2,0,1,2_0_1,1171
2,1,0,2_1_0,954
2,0,0,2_0_0,370
2,0,0,2_0_0,2376
2,0,0,2_0_0,933
2,0,0,2_0_0,472
2,0,0,2_0_0,1185
2,0,0,2_0_0,154
2,0,0,2_0_0,442
2,0,0,2_0_0,739
2,0,0,2_0_0,1902
2,0,0,2_0_0,1756
2,0,0,2_0_0,1577
2,0,0,2_0_0,1966
2,1,0,2_1_0,1835
2,0,0,2_0_0,1558
2,0,0,2_0_0,2270
2,0,1,2_0_1,1135
2,0,0,2_0_0,111
2,0,0,2_0_0,2518
2,0,0,2_0_0,998
2,0,0,2_0_0,833
2,0,0,2_0_0,368
2,0,0,2_0_0,1679
2,0,0,2_0_0,1147
2,0,0,2_0_0,2448
2,0,0,2_0_0,2269
2,0,0,2_0_0,2246
2,0,0,2_0_0,1441
2,0,0,2_0_0,1721
2,0,0,2_0_0,1090
2,0,0,2_0_0,1067
2,0,0,2_0_0,534
2,0,0,2_0_0,1737
2,0,1,2_0_1,458
2,1,0,2_1_0,1024
2,0,1,2_0_1,2146
2,1,1,2_1_1,44
2,0,0,2_0_0,735
2,0,1,2_0_1,1445
2,1,0,2_1_0,986
2,0,0,2_0_0,1542
2,0,0,2_0_0,1103
2,0,0,2_0_0,1623
2,0,0,2_0_0,364
2,1,0,2_1_0,898
2,0,0,2_0_0,1042
2,0,0,2_0_0,1955
2,0,0,2_0_0,310
2,0,0,2_0_0,1950
2,0,0,2_0_0,1765
2,0,0,2_0_0,1229
2,0,0,2_0_0,1810
2,0,1,2_0_1,2248
2,0,0,2_0_0,1358
