label1,label2,label3,label,node
1,0,0,1_0_0,1781
1,0,0,1_0_0,1033
1,0,0,1_0_0,301
1,0,0,1_0_0,2283
1,0,1,1_0_1,1404
1,0,0,1_0_0,1727
1,1,0,1_1_0,2454
1,0,0,1_0_0,2168
1,0,0,1_0_0,1680
1,1,0,1_1_0,2692
1,0,0,1_0_0,1313
1,0,1,1_0_1,1766
1,0,0,1_0_0,2645
1,0,0,1_0_0,1057
1,0,0,1_0_0,2500
1,0,0,1_0_0,1013
1,0,0,1_0_0,781
1,0,0,1_0_0,2460
1,0,0,1_0_0,2183
1,0,0,1_0_0,1402
1,0,0,1_0_0,1885
1,0,0,1_0_0,491
1,0,0,1_0_0,1674
1,0,0,1_0_0,1859
1,0,0,1_0_0,2145
1,0,1,1_0_1,235
1,0,0,1_0_0,2040
1,0,0,1_0_0,2536
1,0,0,1_0_0,2473
1,0,0,1_0_0,2297
1,0,0,1_0_0,1876
1,0,0,1_0_0,1155
1,0,0,1_0_0,624
1,0,1,1_0_1,296
1,0,0,1_0_0,512
1,0,1,1_0_1,2507
1,0,0,1_0_0,2325
1,0,0,1_0_0,1854
1,0,1,1_0_1,1780
1,0,1,1_0_1,429
1,0,0,1_0_0,14
1,0,0,1_0_0,828
1,0,0,1_0_0,803
1,0,1,1_0_1,1465
1,0,0,1_0_0,223
1,0,0,1_0_0,694
1,0,0,1_0_0,2608
1,0,0,1_0_0,547
1,0,0,1_0_0,216
1,0,1,1_0_1,1984
1,0,0,1_0_0,1002
1,0,0,1_0_0,533
1,0,0,1_0_0,1349
1,0,0,1_0_0,1177
1,0,0,1_0_0,291
1,0,0,1_0_0,2589
1,0,1,1_0_1,1139
1,0,1,1_0_1,2362
1,0,0,1_0_0,2521
1,0,0,1_0_0,688
1,0,0,1_0_0,1391
1,0,0,1_0_0,997
1,1,0,1_1_0,1593
1,0,0,1_0_0,2525
1,0,0,1_0_0,286
1,0,0,1_0_0,2036
1,0,0,1_0_0,172
1,0,0,1_0_0,1537
1,0,0,1_0_0,2271
1,0,0,1_0_0,646
1,0,0,1_0_0,2366
1,0,0,1_0_0,1176
1,0,0,1_0_0,1820
1,0,0,1_0_0,2414
1,0,0,1_0_0,2528
1,0,0,1_0_0,2284
1,0,1,1_0_1,1524
1,0,0,1_0_0,2287
1,0,0,1_0_0,1834
1,1,1,1_1_1,947
1,0,0,1_0_0,1580
1,0,0,1_0_0,1823
1,0,0,1_0_0,2073
1,0,0,1_0_0,2380
1,0,0,1_0_0,129
1,1,0,1_1_0,284
1,0,0,1_0_0,1969
1,0,0,1_0_0,768
1,0,0,1_0_0,2592
1,0,1,1_0_1,65
1,0,0,1_0_0,1567
1,0,0,1_0_0,2576
1,0,0,1_0_0,1971
1,0,0,1_0_0,826
1,0,0,1_0_0,1899
1,0,1,1_0_1,158
1,1,0,1_1_0,474
1,0,0,1_0_0,696
1,0,0,1_0_0,1189
1,1,0,1_1_0,1407
1,0,0,1_0_0,1751
1,0,0,1_0_0,336
1,0,0,1_0_0,1381
1,0,0,1_0_0,2402
1,0,1,1_0_1,1706
1,0,0,1_0_0,2184
1,0,1,1_0_1,2571
1,0,0,1_0_0,1888
1,0,0,1_0_0,1757
1,0,1,1_0_1,171
1,0,0,1_0_0,2628
1,0,0,1_0_0,2417
1,0,0,1_0_0,1062
1,1,0,1_1_0,2566
1,1,0,1_1_0,1600
1,0,0,1_0_0,2317
1,0,0,1_0_0,2672
1,0,0,1_0_0,1405
1,0,0,1_0_0,1619
1,0,0,1_0_0,1429
1,0,0,1_0_0,906
1,0,0,1_0_0,451
1,0,0,1_0_0,2120
1,0,0,1_0_0,405
1,0,1,1_0_1,1214
1,1,0,1_1_0,1835
1,0,0,1_0_0,1474
1,0,0,1_0_0,888
1,0,0,1_0_0,1718
1,0,0,1_0_0,90
1,1,0,1_1_0,959
1,0,0,1_0_0,1323
1,0,0,1_0_0,2352
1,0,1,1_0_1,179
1,1,0,1_1_0,585
2,0,0,2_0_0,2213
2,1,0,2_1_0,117
2,0,0,2_0_0,463
2,0,0,2_0_0,1367
2,0,0,2_0_0,1875
2,1,0,2_1_0,560
2,0,0,2_0_0,1068
2,0,1,2_0_1,308
2,1,0,2_1_0,2429
2,0,1,2_0_1,1447
2,0,0,2_0_0,160
2,0,0,2_0_0,1449
2,0,0,2_0_0,470
2,0,0,2_0_0,443
2,0,0,2_0_0,1775
2,0,0,2_0_0,418
2,0,0,2_0_0,1117
2,0,0,2_0_0,588
2,0,1,2_0_1,2399
2,0,0,2_0_0,744
2,0,0,2_0_0,1129
2,0,0,2_0_0,1877
2,0,0,2_0_0,1532
2,0,0,2_0_0,2610
2,0,0,2_0_0,361
2,0,0,2_0_0,251
2,0,0,2_0_0,142
2,0,0,2_0_0,1949
2,0,0,2_0_0,861
2,0,0,2_0_0,0
2,0,1,2_0_1,2266
2,0,0,2_0_0,2564
2,0,0,2_0_0,233
2,0,0,2_0_0,45
2,0,0,2_0_0,1302
2,0,0,2_0_0,2678
2,0,0,2_0_0,649
2,0,1,2_0_1,1314
2,0,0,2_0_0,1939
2,0,0,2_0_0,267
2,0,0,2_0_0,1509
2,0,0,2_0_0,823
2,0,0,2_0_0,487
2,0,0,2_0_0,282
2,1,0,2_1_0,832
2,1,0,2_1_0,954
2,0,0,2_0_0,956
2,0,0,2_0_0,264
2,0,0,2_0_0,1299
2,0,0,2_0_0,1534
2,0,0,2_0_0,670
2,0,0,2_0_0,1035
2,0,0,2_0_0,892
2,0,0,2_0_0,1199
2,0,0,2_0_0,1007
2,0,0,2_0_0,1159
2,0,0,2_0_0,2504
2,0,0,2_0_0,1347
2,0,0,2_0_0,238
2,0,1,2_0_1,1627
2,0,0,2_0_0,2219
2,0,0,2_0_0,441
2,0,1,2_0_1,2651
2,0,0,2_0_0,627
2,0,0,2_0_0,2648
2,0,0,2_0_0,2599
2,1,0,2_1_0,2669
2,0,0,2_0_0,1113
2,0,1,2_0_1,1250
2,0,0,2_0_0,1858
2,1,0,2_1_0,2688
2,0,0,2_0_0,2531
2,0,0,2_0_0,20
2,0,0,2_0_0,790
2,1,0,2_1_0,713
2,1,0,2_1_0,2676
2,0,0,2_0_0,1386
2,0,0,2_0_0,1896
2,0,0,2_0_0,971
2,0,1,2_0_1,2463
2,0,0,2_0_0,2338
2,0,1,2_0_1,559
2,0,0,2_0_0,1304
2,0,0,2_0_0,189
2,0,0,2_0_0,1279
2,0,0,2_0_0,1168
2,0,0,2_0_0,569
2,0,1,2_0_1,819
2,0,0,2_0_0,2148
2,1,0,2_1_0,721
2,0,0,2_0_0,1395
2,0,0,2_0_0,732
2,0,0,2_0_0,139
2,0,0,2_0_0,928
2,0,0,2_0_0,2466
2,0,0,2_0_0,800
2,1,0,2_1_0,898
2,0,0,2_0_0,2412
2,0,0,2_0_0,1731
2,0,0,2_0_0,652
2,1,0,2_1_0,2701
2,0,0,2_0_0,2340
2,0,0,2_0_0,758
2,0,0,2_0_0,1904
2,0,0,2_0_0,620
2,0,0,2_0_0,2075
2,0,1,2_0_1,2682
2,0,0,2_0_0,1762
2,0,0,2_0_0,1687
2,0,0,2_0_0,1015
2,0,1,2_0_1,91
2,0,1,2_0_1,1442
2,0,0,2_0_0,1822
2,0,0,2_0_0,1269
2,0,0,2_0_0,783
2,0,0,2_0_0,1958
2,0,0,2_0_0,8
2,0,0,2_0_0,1023
2,0,0,2_0_0,315
2,0,0,2_0_0,2240
2,0,0,2_0_0,1383
2,0,0,2_0_0,1615
2,0,1,2_0_1,358
2,0,0,2_0_0,893
2,0,1,2_0_1,1000
2,1,0,2_1_0,187
2,0,0,2_0_0,2221
2,0,0,2_0_0,350
2,0,0,2_0_0,2220
2,0,0,2_0_0,1693
2,0,0,2_0_0,1051
2,0,0,2_0_0,1071
2,0,0,2_0_0,1795
2,0,1,2_0_1,1662
2,0,0,2_0_0,1354
2,0,1,2_0_1,51
2,0,0,2_0_0,169
2,0,1,2_0_1,933
2,0,0,2_0_0,1862
2,0,0,2_0_0,1209
2,0,0,2_0_0,2054
2,0,0,2_0_0,764
2,0,0,2_0_0,846
2,0,0,2_0_0,2601
2,0,0,2_0_0,726
2,0,0,2_0_0,1075
2,0,0,2_0_0,650
2,0,0,2_0_0,1824
2,0,0,2_0_0,39
2,0,0,2_0_0,408
2,0,0,2_0_0,746
2,0,0,2_0_0,1046
2,0,0,2_0_0,567
2,1,1,2_1_1,2629
2,1,0,2_1_0,692
2,0,0,2_0_0,1101
2,1,0,2_1_0,2659
2,1,0,2_1_0,967
2,0,0,2_0_0,1200
2,0,0,2_0_0,577
2,0,0,2_0_0,33
2,0,1,2_0_1,549
2,0,0,2_0_0,507
2,0,1,2_0_1,2339
2,0,0,2_0_0,602
2,0,0,2_0_0,1473
2,0,1,2_0_1,109
2,0,0,2_0_0,1096
2,0,0,2_0_0,2448
2,0,0,2_0_0,669
2,0,0,2_0_0,807
2,0,0,2_0_0,232
2,0,0,2_0_0,1183
2,0,0,2_0_0,111
2,0,0,2_0_0,540
2,1,0,2_1_0,1582
2,0,0,2_0_0,739
2,0,0,2_0_0,1863
2,0,0,2_0_0,1226
2,0,0,2_0_0,1122
2,0,0,2_0_0,1191
2,0,1,2_0_1,154
2,0,0,2_0_0,392
2,0,0,2_0_0,2245
2,0,0,2_0_0,1382
2,0,0,2_0_0,936
2,0,0,2_0_0,580
2,0,1,2_0_1,1996
2,0,0,2_0_0,964
2,0,0,2_0_0,1469
2,0,0,2_0_0,2056
2,0,0,2_0_0,998
2,0,0,2_0_0,1134
2,0,0,2_0_0,918
2,0,0,2_0_0,327
2,0,1,2_0_1,1092
2,0,0,2_0_0,1488
2,0,0,2_0_0,1721
2,0,0,2_0_0,1628
2,0,0,2_0_0,1756
2,0,1,2_0_1,2398
2,0,0,2_0_0,218
2,0,0,2_0_0,1067
2,0,0,2_0_0,472
2,0,0,2_0_0,107
2,0,0,2_0_0,1555
2,0,0,2_0_0,1665
2,0,1,2_0_1,2376
2,0,0,2_0_0,534
2,0,0,2_0_0,1132
2,0,0,2_0_0,676
2,0,0,2_0_0,2501
2,0,0,2_0_0,582
2,0,1,2_0_1,442
2,0,0,2_0_0,1944
2,0,0,2_0_0,2698
2,0,1,2_0_1,177
2,0,0,2_0_0,2130
2,1,0,2_1_0,462
2,0,0,2_0_0,370
2,0,0,2_0_0,2349
2,0,0,2_0_0,2250
2,0,0,2_0_0,1171
2,0,0,2_0_0,1740
2,0,0,2_0_0,2065
2,0,0,2_0_0,1147
2,1,0,2_1_0,2633
2,0,0,2_0_0,2270
2,0,0,2_0_0,1135
2,1,0,2_1_0,44
2,0,0,2_0_0,2269
2,0,0,2_0_0,47
2,0,0,2_0_0,1684
2,0,1,2_0_1,909
2,0,0,2_0_0,1103
2,0,0,2_0_0,2146
2,0,0,2_0_0,1765
2,0,0,2_0_0,411
2,0,0,2_0_0,1737
2,0,0,2_0_0,1090
2,0,0,2_0_0,1902
2,0,0,2_0_0,2518
2,0,0,2_0_0,1185
2,0,0,2_0_0,1679
2,0,0,2_0_0,1441
2,0,0,2_0_0,2247
2,0,0,2_0_0,1966
2,0,0,2_0_0,2541
2,0,0,2_0_0,734
2,0,0,2_0_0,368
2,0,1,2_0_1,735
2,0,0,2_0_0,364
2,0,1,2_0_1,2246
2,0,1,2_0_1,1577
2,0,0,2_0_0,1445
2,0,1,2_0_1,1955
2,0,0,2_0_0,1558
2,0,0,2_0_0,1229
2,0,0,2_0_0,2182
2,0,0,2_0_0,1623
2,0,0,2_0_0,458
2,1,0,2_1_0,986
2,1,0,2_1_0,1024
2,0,0,2_0_0,833
2,0,0,2_0_0,1542
2,0,0,2_0_0,1042
2,0,0,2_0_0,2248
2,0,0,2_0_0,1950
2,0,0,2_0_0,310
2,0,1,2_0_1,1810
2,0,0,2_0_0,1358
