label1,label2,label3,label,node
0,1,0,0_1_0,8618
0,0,0,0_0_0,3899
0,0,0,0_0_0,6773
0,0,0,0_0_0,5377
0,0,0,0_0_0,7528
0,0,0,0_0_0,7598
0,1,0,0_1_0,9901
0,1,0,0_1_0,2301
0,1,0,0_1_0,10475
0,1,0,0_1_0,11794
0,1,0,0_1_0,7460
0,1,0,0_1_0,13626
0,1,0,0_1_0,6804
0,0,0,0_0_0,9198
0,0,0,0_0_0,14355
0,1,0,0_1_0,6624
0,0,0,0_0_0,7918
0,0,0,0_0_0,17984
0,1,0,0_1_0,3018
0,0,0,0_0_0,11079
0,0,0,0_0_0,7372
0,0,0,0_0_0,6378
0,0,0,0_0_0,1383
0,0,0,0_0_0,6771
0,0,0,0_0_0,11205
0,0,0,0_0_0,4307
0,1,0,0_1_0,11570
0,1,0,0_1_0,7630
0,0,0,0_0_0,464
0,0,0,0_0_0,17591
0,0,0,0_0_0,31
0,0,0,0_0_0,15660
0,0,0,0_0_0,11904
0,0,0,0_0_0,3288
0,1,0,0_1_0,1130
0,1,0,0_1_0,13099
0,0,0,0_0_0,12909
0,1,0,0_1_0,12336
0,0,0,0_0_0,5063
0,0,0,0_0_0,5773
0,1,0,0_1_0,10740
0,1,0,0_1_0,13133
0,0,0,0_0_0,6724
0,0,0,0_0_0,13640
0,1,0,0_1_0,11464
0,1,0,0_1_0,3209
0,0,0,0_0_0,12505
0,0,0,0_0_0,13430
0,0,0,0_0_0,8278
0,1,0,0_1_0,5911
0,0,0,0_0_0,9305
0,0,0,0_0_0,13631
0,0,0,0_0_0,15703
0,0,0,0_0_0,14432
0,1,0,0_1_0,15437
0,0,0,0_0_0,16054
0,1,0,0_1_0,4130
0,0,0,0_0_0,13862
0,0,0,0_0_0,11180
0,0,0,0_0_0,6052
0,1,0,0_1_0,19067
0,1,0,0_1_0,4675
0,0,0,0_0_0,14428
0,1,0,0_1_0,10078
0,0,0,0_0_0,9600
0,0,0,0_0_0,4309
0,0,0,0_0_0,3775
0,0,0,0_0_0,15421
0,1,0,0_1_0,4055
0,1,0,0_1_0,5550
0,0,0,0_0_0,6364
0,0,0,0_0_0,15787
0,0,0,0_0_0,19484
0,0,0,0_0_0,772
0,0,0,0_0_0,16298
0,0,0,0_0_0,3592
0,1,0,0_1_0,18319
0,1,0,0_1_0,8166
0,0,0,0_0_0,5383
0,1,0,0_1_0,2484
0,0,0,0_0_0,16753
0,0,0,0_0_0,10293
0,0,0,0_0_0,19549
0,1,0,0_1_0,8493
0,1,0,0_1_0,3441
0,0,0,0_0_0,6494
0,0,0,0_0_0,14495
0,0,0,0_0_0,2910
0,1,0,0_1_0,16214
0,0,0,0_0_0,731
0,1,0,0_1_0,15819
0,0,0,0_0_0,4928
0,0,0,0_0_0,15994
0,0,0,0_0_0,4620
0,0,0,0_0_0,15406
0,0,0,0_0_0,16894
0,0,0,0_0_0,14704
0,0,0,0_0_0,13170
0,0,0,0_0_0,16668
0,1,0,0_1_0,17299
0,0,0,0_0_0,6618
0,1,0,0_1_0,11361
0,1,0,0_1_0,13730
0,0,0,0_0_0,5388
0,1,0,0_1_0,17688
0,1,0,0_1_0,13209
0,1,0,0_1_0,6742
0,0,0,0_0_0,15907
0,0,0,0_0_0,1096
0,0,0,0_0_0,1916
0,0,0,0_0_0,2693
0,1,0,0_1_0,11507
0,0,0,0_0_0,15033
0,0,0,0_0_0,19530
0,0,0,0_0_0,4413
0,0,0,0_0_0,12917
0,0,0,0_0_0,10804
0,1,0,0_1_0,11563
0,0,0,0_0_0,17171
0,0,0,0_0_0,10758
0,1,0,0_1_0,13324
0,0,0,0_0_0,2799
0,1,0,0_1_0,6348
0,0,0,0_0_0,16860
0,0,0,0_0_0,6428
0,0,0,0_0_0,2630
0,0,0,0_0_0,18240
0,0,0,0_0_0,5185
0,0,0,0_0_0,13902
0,0,0,0_0_0,16627
0,0,0,0_0_0,7799
0,0,0,0_0_0,4866
0,1,0,0_1_0,19272
0,0,0,0_0_0,17062
0,0,0,0_0_0,18176
0,0,0,0_0_0,9777
0,1,0,0_1_0,5964
0,1,0,0_1_0,9367
0,0,0,0_0_0,5065
0,0,0,0_0_0,124
0,0,0,0_0_0,7274
0,1,0,0_1_0,17281
0,1,0,0_1_0,10797
0,0,0,0_0_0,14868
0,0,0,0_0_0,14256
0,0,0,0_0_0,7171
0,0,0,0_0_0,7950
0,0,0,0_0_0,9015
0,0,0,0_0_0,11719
0,0,0,0_0_0,17895
0,1,0,0_1_0,10305
0,0,0,0_0_0,8111
0,0,0,0_0_0,1668
0,0,0,0_0_0,2069
0,0,0,0_0_0,17108
0,1,0,0_1_0,6446
0,0,0,0_0_0,1836
0,0,0,0_0_0,3821
0,1,0,0_1_0,7667
0,0,0,0_0_0,10207
0,0,0,0_0_0,6271
0,0,0,0_0_0,15536
0,0,0,0_0_0,9936
0,0,0,0_0_0,6191
0,0,0,0_0_0,4498
0,0,0,0_0_0,10707
0,0,0,0_0_0,15470
0,0,0,0_0_0,4668
0,0,0,0_0_0,12897
0,0,0,0_0_0,1471
0,0,0,0_0_0,11221
0,0,0,0_0_0,6189
0,1,0,0_1_0,979
0,0,0,0_0_0,15737
0,1,0,0_1_0,12169
0,0,0,0_0_0,3779
0,0,0,0_0_0,1445
0,1,0,0_1_0,15079
0,1,0,0_1_0,7173
0,0,0,0_0_0,17369
0,0,0,0_0_0,15937
0,0,0,0_0_0,2847
0,0,0,0_0_0,11438
0,0,0,0_0_0,5351
0,1,0,0_1_0,9230
0,0,0,0_0_0,15415
0,1,0,0_1_0,19658
0,1,0,0_1_0,14721
0,0,0,0_0_0,11050
0,1,0,0_1_0,1292
0,0,0,0_0_0,12410
0,1,0,0_1_0,9808
0,1,0,0_1_0,12640
0,0,0,0_0_0,13496
0,1,0,0_1_0,7306
0,0,0,0_0_0,11175
0,0,0,0_0_0,1992
0,0,0,0_0_0,8163
0,1,0,0_1_0,16087
0,0,0,0_0_0,12989
0,0,0,0_0_0,5143
0,1,0,0_1_0,18277
0,0,0,0_0_0,8
0,1,0,0_1_0,11848
0,1,0,0_1_0,7715
0,1,0,0_1_0,12243
0,1,0,0_1_0,12573
0,0,0,0_0_0,9566
0,1,0,0_1_0,3387
0,1,0,0_1_0,6380
0,0,0,0_0_0,5169
0,0,0,0_0_0,16971
0,0,0,0_0_0,12857
0,0,0,0_0_0,9425
0,0,0,0_0_0,11777
0,0,0,0_0_0,5443
0,1,0,0_1_0,18516
0,1,0,0_1_0,10634
0,0,0,0_0_0,17741
0,1,0,0_1_0,12018
0,1,0,0_1_0,13799
0,1,0,0_1_0,13269
0,1,0,0_1_0,14988
0,0,0,0_0_0,18309
0,0,0,0_0_0,6289
0,0,0,0_0_0,13803
0,1,0,0_1_0,1349
0,0,0,0_0_0,3194
0,1,0,0_1_0,14281
0,1,0,0_1_0,218
0,1,0,0_1_0,9039
0,0,0,0_0_0,1988
0,1,0,0_1_0,4342
0,0,0,0_0_0,14208
0,1,0,0_1_0,6541
0,0,0,0_0_0,3669
0,0,0,0_0_0,1006
0,1,0,0_1_0,3903
0,1,0,0_1_0,16755
0,0,0,0_0_0,1339
0,1,0,0_1_0,6688
0,1,0,0_1_0,1497
0,1,0,0_1_0,12293
0,1,0,0_1_0,6968
0,0,0,0_0_0,4074
0,0,0,0_0_0,4686
0,1,0,0_1_0,4039
0,0,0,0_0_0,8722
0,0,0,0_0_0,5742
0,0,0,0_0_0,7440
0,1,0,0_1_0,6073
0,1,0,0_1_0,7540
0,0,0,0_0_0,17468
0,0,0,0_0_0,14377
0,0,0,0_0_0,9279
0,0,0,0_0_0,15089
0,1,0,0_1_0,10298
0,1,0,0_1_0,3738
0,0,0,0_0_0,14307
0,0,0,0_0_0,12930
0,0,0,0_0_0,16406
0,1,0,0_1_0,12644
0,0,0,0_0_0,12809
0,0,0,0_0_0,18530
0,0,0,0_0_0,14876
0,0,0,0_0_0,13240
0,0,0,0_0_0,15886
0,0,0,0_0_0,6050
0,0,0,0_0_0,3338
0,1,0,0_1_0,13472
0,1,0,0_1_0,11244
0,1,0,0_1_0,13794
0,0,0,0_0_0,8996
0,1,0,0_1_0,9971
0,1,0,0_1_0,13100
0,0,0,0_0_0,14225
0,1,0,0_1_0,258
0,1,0,0_1_0,9261
0,1,0,0_1_0,10321
0,1,0,0_1_0,17283
0,1,0,0_1_0,9981
0,1,0,0_1_0,4638
0,1,0,0_1_0,1924
0,0,0,0_0_0,11020
0,0,0,0_0_0,13960
0,1,0,0_1_0,13529
0,1,0,0_1_0,18973
0,1,0,0_1_0,6046
0,1,0,0_1_0,7888
0,1,0,0_1_0,6947
0,1,0,0_1_0,17624
0,0,0,0_0_0,4949
0,1,0,0_1_0,3375
0,1,0,0_1_0,17222
0,1,0,0_1_0,18977
0,0,0,0_0_0,6230
0,1,0,0_1_0,9970
0,1,0,0_1_0,11211
0,1,0,0_1_0,6599
0,1,0,0_1_0,3929
0,1,0,0_1_0,1184
0,0,0,0_0_0,4526
0,1,0,0_1_0,7771
0,0,0,0_0_0,11626
0,0,0,0_0_0,10602
0,1,0,0_1_0,9190
0,0,0,0_0_0,17754
0,0,0,0_0_0,12527
0,1,0,0_1_0,13662
0,1,0,0_1_0,10086
0,1,0,0_1_0,9046
0,1,0,0_1_0,6811
0,0,0,0_0_0,4395
0,1,0,0_1_0,9228
0,1,0,0_1_0,7836
0,0,0,0_0_0,3513
0,0,0,0_0_0,9660
0,0,0,0_0_0,16590
0,0,0,0_0_0,1827
0,1,0,0_1_0,19599
0,0,0,0_0_0,6591
0,1,0,0_1_0,19314
0,0,0,0_0_0,6099
0,0,0,0_0_0,895
0,1,0,0_1_0,4759
0,1,0,0_1_0,17652
0,0,0,0_0_0,764
0,0,0,0_0_0,16782
0,0,0,0_0_0,18510
0,0,0,0_0_0,8871
0,0,0,0_0_0,3063
0,0,0,0_0_0,3988
0,0,0,0_0_0,1884
0,0,0,0_0_0,2603
0,0,0,0_0_0,328
0,1,0,0_1_0,1806
0,0,0,0_0_0,3591
0,0,0,0_0_0,8658
0,0,0,0_0_0,17605
0,1,0,0_1_0,12978
0,0,0,0_0_0,9709
0,1,0,0_1_0,5395
0,0,0,0_0_0,4900
0,1,0,0_1_0,749
0,0,0,0_0_0,621
0,0,0,0_0_0,8643
0,1,0,0_1_0,9474
0,0,0,0_0_0,12248
0,0,0,0_0_0,18658
0,0,0,0_0_0,2408
0,0,0,0_0_0,11841
0,0,0,0_0_0,10528
0,0,0,0_0_0,18595
0,0,0,0_0_0,11758
0,1,0,0_1_0,2386
0,0,0,0_0_0,3467
0,0,0,0_0_0,15161
0,1,0,0_1_0,3062
0,0,0,0_0_0,1834
0,1,0,0_1_0,3869
0,0,0,0_0_0,14934
0,1,0,0_1_0,7971
0,1,0,0_1_0,7240
0,1,0,0_1_0,18873
0,1,0,0_1_0,9096
0,0,0,0_0_0,6421
0,1,0,0_1_0,9241
0,0,0,0_0_0,2246
0,0,0,0_0_0,2486
0,1,0,0_1_0,14445
0,1,0,0_1_0,17332
0,0,0,0_0_0,4736
0,1,0,0_1_0,12912
0,1,0,0_1_0,9958
0,1,0,0_1_0,11861
0,1,0,0_1_0,2339
0,1,0,0_1_0,18600
0,1,0,0_1_0,2506
0,0,0,0_0_0,18681
0,0,0,0_0_0,9293
0,1,0,0_1_0,18894
0,0,0,0_0_0,17370
0,0,0,0_0_0,7650
0,0,0,0_0_0,14685
0,1,0,0_1_0,3150
0,0,0,0_0_0,13918
0,1,0,0_1_0,14228
0,0,0,0_0_0,6597
0,1,0,0_1_0,7198
0,1,0,0_1_0,3654
0,1,0,0_1_0,13776
0,1,0,0_1_0,664
0,0,0,0_0_0,11537
0,1,0,0_1_0,15250
0,0,0,0_0_0,19561
0,1,0,0_1_0,10020
0,1,0,0_1_0,18148
0,0,0,0_0_0,5915
0,0,0,0_0_0,15897
0,0,0,0_0_0,4825
0,0,0,0_0_0,12891
0,0,0,0_0_0,5949
0,1,0,0_1_0,6695
0,1,0,0_1_0,847
0,1,0,0_1_0,10529
0,1,0,0_1_0,1055
0,0,0,0_0_0,10210
0,0,0,0_0_0,5153
0,1,0,0_1_0,17195
0,1,0,0_1_0,3205
0,0,0,0_0_0,24
0,0,0,0_0_0,4901
0,0,0,0_0_0,3254
0,1,0,0_1_0,7132
0,1,0,0_1_0,3204
0,0,0,0_0_0,14929
0,1,0,0_1_0,2948
0,1,0,0_1_0,7150
0,0,0,0_0_0,3511
0,0,0,0_0_0,9870
0,1,0,0_1_0,4544
0,1,0,0_1_0,18629
0,0,0,0_0_0,15887
0,0,0,0_0_0,10033
0,0,0,0_0_0,8568
0,0,0,0_0_0,15080
0,1,0,0_1_0,12435
0,1,0,0_1_0,7123
0,1,0,0_1_0,4962
0,0,0,0_0_0,9679
0,0,0,0_0_0,6485
0,0,0,0_0_0,3920
0,0,0,0_0_0,7602
0,1,0,0_1_0,10648
0,0,0,0_0_0,11322
0,0,0,0_0_0,1904
0,0,0,0_0_0,10234
0,0,0,0_0_0,1677
0,1,0,0_1_0,2826
0,0,0,0_0_0,12723
0,1,0,0_1_0,3843
0,1,0,0_1_0,6741
0,0,0,0_0_0,6963
0,0,0,0_0_0,4797
0,0,0,0_0_0,1955
0,1,0,0_1_0,7406
0,0,0,0_0_0,15599
0,0,0,0_0_0,8427
0,0,0,0_0_0,12719
0,1,0,0_1_0,16958
0,1,0,0_1_0,5368
0,0,0,0_0_0,11088
0,0,0,0_0_0,6562
0,0,0,0_0_0,9413
0,1,0,0_1_0,17477
0,0,0,0_0_0,11877
0,0,0,0_0_0,8693
0,1,0,0_1_0,4527
0,0,0,0_0_0,3927
0,1,0,0_1_0,11836
0,0,0,0_0_0,6027
0,1,0,0_1_0,13226
0,0,0,0_0_0,6671
0,1,0,0_1_0,1076
0,1,0,0_1_0,8000
0,0,0,0_0_0,19095
0,1,0,0_1_0,13811
0,1,0,0_1_0,2407
0,0,0,0_0_0,9582
0,0,0,0_0_0,11384
0,0,0,0_0_0,19689
0,1,0,0_1_0,6707
0,1,0,0_1_0,18723
0,0,0,0_0_0,13478
0,1,0,0_1_0,7386
0,1,0,0_1_0,11216
0,1,0,0_1_0,6861
0,1,0,0_1_0,12191
0,0,0,0_0_0,10731
0,0,0,0_0_0,13603
0,1,0,0_1_0,8296
0,0,0,0_0_0,16352
0,0,0,0_0_0,9750
0,1,0,0_1_0,15986
0,1,0,0_1_0,19293
0,1,0,0_1_0,18374
0,0,0,0_0_0,16454
0,0,0,0_0_0,5793
0,1,0,0_1_0,3081
0,1,0,0_1_0,18909
0,1,0,0_1_0,909
0,1,0,0_1_0,12485
0,1,0,0_1_0,14318
0,0,0,0_0_0,8023
0,1,0,0_1_0,15993
0,0,0,0_0_0,11684
0,1,0,0_1_0,2991
0,0,0,0_0_0,13156
0,0,0,0_0_0,8636
0,1,0,0_1_0,14777
0,0,0,0_0_0,15251
0,0,0,0_0_0,17128
0,0,0,0_0_0,7040
0,0,0,0_0_0,14392
0,0,0,0_0_0,9507
0,1,0,0_1_0,10096
0,1,0,0_1_0,9094
0,0,0,0_0_0,7673
0,1,0,0_1_0,6142
0,1,0,0_1_0,18837
0,0,0,0_0_0,9528
0,0,0,0_0_0,7111
0,0,0,0_0_0,10916
0,0,0,0_0_0,2256
0,0,0,0_0_0,10501
0,0,0,0_0_0,9300
0,0,0,0_0_0,11
0,0,0,0_0_0,413
0,1,0,0_1_0,117
0,0,0,0_0_0,1255
0,0,0,0_0_0,2348
0,1,0,0_1_0,11359
0,0,0,0_0_0,13454
0,1,0,0_1_0,2228
0,1,0,0_1_0,13656
0,0,0,0_0_0,10390
0,0,0,0_0_0,9710
0,1,0,0_1_0,9193
0,1,0,0_1_0,1382
0,0,0,0_0_0,5511
0,1,0,0_1_0,1146
0,0,0,0_0_0,14948
0,1,0,0_1_0,14080
0,0,0,0_0_0,10002
0,0,0,0_0_0,18669
0,0,0,0_0_0,14802
0,1,0,0_1_0,17933
0,1,0,0_1_0,5514
0,0,0,0_0_0,13254
0,0,0,0_0_0,15062
0,0,0,0_0_0,17329
0,0,0,0_0_0,7693
0,1,0,0_1_0,3346
0,1,0,0_1_0,8184
0,1,0,0_1_0,18670
0,1,0,0_1_0,1290
0,1,0,0_1_0,2254
0,0,0,0_0_0,3673
0,1,0,0_1_0,4743
0,1,0,0_1_0,3489
0,1,0,0_1_0,11892
0,0,0,0_0_0,16201
0,1,0,0_1_0,16187
0,1,0,0_1_0,11486
0,1,0,0_1_0,13606
0,0,0,0_0_0,756
0,0,0,0_0_0,2308
0,0,0,0_0_0,2065
0,0,0,0_0_0,8898
0,0,0,0_0_0,16831
0,1,0,0_1_0,735
0,0,0,0_0_0,10182
0,1,0,0_1_0,13207
0,0,0,0_0_0,18596
0,1,0,0_1_0,16052
0,1,0,0_1_0,3931
0,0,0,0_0_0,8552
0,0,0,0_0_0,5308
0,1,0,0_1_0,17324
0,1,0,0_1_0,16069
0,0,0,0_0_0,5311
0,0,0,0_0_0,5717
0,0,0,0_0_0,16432
0,0,0,0_0_0,17696
0,1,0,0_1_0,17814
0,0,0,0_0_0,2466
0,0,0,0_0_0,13448
0,0,0,0_0_0,18863
0,0,0,0_0_0,485
0,1,0,0_1_0,889
0,1,0,0_1_0,3545
0,0,0,0_0_0,12279
0,0,0,0_0_0,11236
0,1,0,0_1_0,10895
0,1,0,0_1_0,3629
0,1,0,0_1_0,1198
0,0,0,0_0_0,19479
0,0,0,0_0_0,13443
0,1,0,0_1_0,5249
0,0,0,0_0_0,19372
0,0,0,0_0_0,14517
0,0,0,0_0_0,8586
0,0,0,0_0_0,4864
0,0,0,0_0_0,4482
0,0,0,0_0_0,10667
0,0,0,0_0_0,5983
0,0,0,0_0_0,11051
0,1,0,0_1_0,12740
0,0,0,0_0_0,11606
0,0,0,0_0_0,16529
0,1,0,0_1_0,3560
0,0,0,0_0_0,7368
0,0,0,0_0_0,854
0,1,0,0_1_0,7273
0,0,0,0_0_0,4940
0,1,0,0_1_0,9345
0,0,0,0_0_0,13377
0,0,0,0_0_0,5884
0,0,0,0_0_0,10779
0,0,0,0_0_0,2710
0,0,0,0_0_0,4695
0,1,0,0_1_0,100
0,1,0,0_1_0,15694
0,0,0,0_0_0,3828
0,0,0,0_0_0,3089
0,0,0,0_0_0,2683
0,0,0,0_0_0,6876
0,0,0,0_0_0,6206
0,0,0,0_0_0,9739
0,0,0,0_0_0,14262
0,1,0,0_1_0,2501
0,1,0,0_1_0,9184
0,0,0,0_0_0,12623
0,1,0,0_1_0,14752
0,0,0,0_0_0,19447
0,1,0,0_1_0,18315
0,0,0,0_0_0,2843
0,1,0,0_1_0,3408
0,0,0,0_0_0,5984
0,0,0,0_0_0,11906
0,0,0,0_0_0,13676
0,0,0,0_0_0,11416
0,1,0,0_1_0,9672
0,1,0,0_1_0,14328
0,0,0,0_0_0,9138
0,1,0,0_1_0,18622
0,1,0,0_1_0,15055
0,1,0,0_1_0,16107
0,0,0,0_0_0,17272
0,1,0,0_1_0,6697
0,1,0,0_1_0,19649
0,1,0,0_1_0,7914
0,1,0,0_1_0,9388
0,1,0,0_1_0,2417
0,1,0,0_1_0,5207
0,0,0,0_0_0,17185
0,1,0,0_1_0,13399
0,0,0,0_0_0,15598
0,1,0,0_1_0,17932
0,0,0,0_0_0,631
0,0,0,0_0_0,7138
0,1,0,0_1_0,10820
0,1,0,0_1_0,611
0,0,0,0_0_0,8026
0,0,0,0_0_0,7473
0,0,0,0_0_0,10228
0,1,0,0_1_0,8800
0,0,0,0_0_0,9537
0,0,0,0_0_0,7555
0,1,0,0_1_0,12021
0,1,0,0_1_0,17389
0,0,0,0_0_0,7644
0,0,0,0_0_0,12093
0,1,0,0_1_0,2003
0,0,0,0_0_0,16053
0,1,0,0_1_0,19005
0,0,0,0_0_0,19220
0,0,0,0_0_0,19639
0,1,0,0_1_0,131
0,1,0,0_1_0,8859
0,1,0,0_1_0,366
0,1,0,0_1_0,13120
0,0,0,0_0_0,3216
0,0,0,0_0_0,13537
0,0,0,0_0_0,12525
0,1,0,0_1_0,18728
0,0,0,0_0_0,6610
0,0,0,0_0_0,2472
0,0,0,0_0_0,11230
0,1,0,0_1_0,12888
0,0,0,0_0_0,17262
0,0,0,0_0_0,13015
0,0,0,0_0_0,7777
0,0,0,0_0_0,1310
0,1,0,0_1_0,11452
0,1,0,0_1_0,4617
0,0,0,0_0_0,16839
0,0,0,0_0_0,17338
0,0,0,0_0_0,18578
0,1,0,0_1_0,18163
0,0,0,0_0_0,5187
0,0,0,0_0_0,2055
0,0,0,0_0_0,12702
0,1,0,0_1_0,13975
0,1,0,0_1_0,12285
0,1,0,0_1_0,17418
0,1,0,0_1_0,9487
0,1,0,0_1_0,10819
